state,parent_state,to_move,layer,P(X wins),P(X wins) difference,P(O wins),P(O wins) difference,P(draws),P(draws) difference
XO.OXOX.X,XO.OXOX..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO.OXOX..,XO.OX.X..,X,6,1.0,0.16666666669999997,0.0,0.0,0.0,-0.1666666667
XO.OXXXOO,XO.OXXXO.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XO.OXXXO.,XO.OX.XO.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO.OX.XOX,XO.OX.XO.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO.OX.XO.,XO.OX.X..,X,6,1.0,0.16666666669999997,0.0,0.0,0.0,-0.1666666667
XO.OXXX.O,XO.OX.X.O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XO.OX.XXO,XO.OX.X.O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
XO.OX.X.O,XO.OX.X..,X,6,0.6666666667,-0.16666666660000007,0.0,0.0,0.3333333333,0.16666666659999999
XO.OX.X..,XO.O..X..,O,5,0.8333333333,0.20000000000000007,0.0,-0.1666666667,0.1666666667,-0.03333333330000002
XO.OOXXXO,XO.OOXXX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
XO.OOXXX.,XO.OOXX..,O,7,0.5,0.16666666670000002,0.0,-0.3333333333,0.5,0.16666666670000002
XO.OOXXOX,XO.OOXX.X,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XO.OOXX.X,XO.OOXX..,O,7,0.5,0.16666666670000002,0.5,0.16666666670000002,0.0,-0.3333333333
XO.OOXX..,XO.O.XX..,X,6,0.3333333333,-0.16666666670000002,0.3333333333,0.16666666659999999,0.3333333333,0.0
XO.O.XXOX,XO.O.XXO.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XO.O.XXO.,XO.O.XX..,X,6,0.6666666667,0.16666666669999997,0.3333333333,0.16666666659999999,0.0,-0.3333333333
XO.O.XXXO,XO.O.XX.O,O,7,0.0,-0.3333333333,0.0,0.0,1.0,0.33333333330000003
XO.O.XX.O,XO.O.XX..,X,6,0.3333333333,-0.16666666670000002,0.0,-0.1666666667,0.6666666667,0.3333333334
XO.O.XX..,XO.O..X..,O,5,0.5,-0.13333333329999997,0.1666666667,0.0,0.3333333333,0.13333333329999997
XO.OO.XXX,XO.OO.XX.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XO.OO.XX.,XO.O..XX.,X,6,0.5,-0.08333333330000003,0.1666666667,0.08333333339999999,0.3333333333,0.0
XO.O.OXXX,XO.O.OXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XO.O.OXX.,XO.O..XX.,X,6,0.8333333333,0.25,0.1666666667,0.08333333339999999,0.0,-0.3333333333
XO.O..XXO,XO.O..XX.,X,6,0.3333333333,-0.25000000000000006,0.0,-0.0833333333,0.6666666667,0.3333333334
XO.O..XX.,XO.O..X..,O,5,0.5833333333,-0.04999999999999993,0.0833333333,-0.08333333339999999,0.3333333333,0.13333333329999997
XO.OO.X.X,XO.O..X.X,X,6,0.5,-0.25,0.5,0.25,0.0,0.0
XO.O.OX.X,XO.O..X.X,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XO.O..XOX,XO.O..X.X,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XO.O..X.X,XO.O..X..,O,5,0.75,0.11666666670000003,0.25,0.0833333333,0.0,-0.2
XO.O..X..,XO....X..,X,4,0.6333333333,-0.09999999999999998,0.1666666667,0.0,0.2,0.1
XOXXOOX..,XOX.OOX..,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XOXXOOXXO,XOX.OOXXO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOX.OOXXO,XOX.OOXX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOX.OOXX.,XOX.OOX..,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XOX.OOXOX,XOX.OOX.X,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XOX.OOX.X,XOX.OOX..,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XOX.OOX..,XOX.O.X..,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
XOX.O.XO.,XOX.O.X..,X,6,0.0,-0.25,1.0,0.41666666669999997,0.0,-0.1666666667
XOXXO.X.O,XOX.O.X.O,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XOX.OXXOO,XOX.OXX.O,X,8,0.0,0.0,1.0,0.5,0.0,-0.5
XOX.OXX.O,XOX.O.X.O,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
XOX.O.XXO,XOX.O.X.O,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
XOX.O.X.O,XOX.O.X..,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
XOX.O.X..,XO..O.X..,O,5,0.25,-0.33333333330000003,0.5833333333,0.26666666660000005,0.1666666667,0.06666666669999999
XO.XO.X..,XO..O.X..,O,5,1.0,0.41666666669999997,0.0,-0.3166666667,0.0,-0.1
XO..OXXO.,XO..OXX..,X,6,0.0,-0.4166666667,1.0,0.5833333332999999,0.0,-0.1666666667
XO.XOXX.O,XO..OXX.O,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XO..OXXXO,XO..OXX.O,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
XO..OXX.O,XO..OXX..,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
XO..OXX..,XO..O.X..,O,5,0.4166666667,-0.1666666666,0.4166666667,0.10000000000000003,0.1666666667,0.06666666669999999
XO.XOOXX.,XO..OOXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XO..OOXXX,XO..OOXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XO..OOXX.,XO..O.XX.,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
XO.XO.XXO,XO..O.XXO,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
XO..O.XXO,XO..O.XX.,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
XO..O.XX.,XO..O.X..,O,5,0.75,0.16666666669999997,0.0833333333,-0.23333333339999998,0.1666666667,0.06666666669999999
XO.XOOX.X,XO..OOX.X,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XO..OOX.X,XO..O.X.X,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
XO..O.XOX,XO..O.X.X,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
XO..O.X.X,XO..O.X..,O,5,0.5,-0.08333333330000003,0.5,0.1833333333,0.0,-0.1
XO..O.X..,XO....X..,X,4,0.5833333333,-0.1499999999999999,0.3166666667,0.15,0.1,0.0
XOXX.OXO.,XOX..OXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOX.XOXO.,XOX..OXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOX..OXOX,XOX..OXO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XOX..OXO.,XOX..OX..,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XOXX.OX.O,XOX..OX.O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOX.XOX.O,XOX..OX.O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOX..OXXO,XOX..OX.O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOX..OX.O,XOX..OX..,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
XOX..OX..,XO...OX..,O,5,0.75,-0.11666666670000003,0.25,0.1166666667,0.0,0.0
XO.X.OX..,XO...OX..,O,5,1.0,0.13333333329999997,0.0,-0.1333333333,0.0,0.0
XO.XXOXO.,XO..XOXO.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO..XOXOX,XO..XOXO.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO..XOXO.,XO..XOX..,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
XO.XXOX.O,XO..XOX.O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XO..XOXXO,XO..XOX.O,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XO..XOX.O,XO..XOX..,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
XO..XOX..,XO...OX..,O,5,0.9166666667,0.04999999999999993,0.0833333333,-0.04999999999999999,0.0,0.0
XO.X.OXXO,XO...OXXO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XO...OXXO,XO...OXX.,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
XO...OXX.,XO...OX..,O,5,0.8333333333,-0.0333333334,0.1666666667,0.0333333334,0.0,0.0
XO.X.OXOX,XO...OXOX,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XO...OXOX,XO...OX.X,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
XO...OX.X,XO...OX..,O,5,0.8333333333,-0.0333333334,0.1666666667,0.0333333334,0.0,0.0
XO...OX..,XO....X..,X,4,0.8666666667,0.1333333334000001,0.1333333333,-0.0333333334,0.0,-0.1
XOXX..XOO,XOX...XOO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOX.X.XOO,XOX...XOO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOX..XXOO,XOX...XOO,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XOX...XOO,XOX...XO.,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
XOX...XO.,XO....XO.,O,5,0.5833333333,-0.16666666669999997,0.4166666667,0.16666666670000002,0.0,0.0
XO.X..XO.,XO....XO.,O,5,1.0,0.25,0.0,-0.25,0.0,0.0
XO.XX.XOO,XO..X.XOO,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO..XXXOO,XO..X.XOO,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XO..X.XOO,XO..X.XO.,X,6,1.0,0.0,0.0,0.0,0.0,0.0
XO..X.XO.,XO....XO.,O,5,1.0,0.25,0.0,-0.25,0.0,0.0
XO.X.XXOO,XO...XXOO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XO...XXOO,XO...XXO.,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
XO...XXO.,XO....XO.,O,5,0.5833333333,-0.16666666669999997,0.4166666667,0.16666666670000002,0.0,0.0
XO....XOX,XO....XO.,O,5,0.5833333333,-0.16666666669999997,0.4166666667,0.16666666670000002,0.0,0.0
XO....XO.,XO....X..,X,4,0.75,0.016666666700000055,0.25,0.0833333333,0.0,-0.1
XOX...X.O,XO....X.O,O,5,0.75,0.016666666700000055,0.0833333333,0.016666666600000005,0.1666666667,-0.03333333330000002
XO.X..X.O,XO....X.O,O,5,1.0,0.26666666670000005,0.0,-0.0666666667,0.0,-0.2
XO..X.X.O,XO....X.O,O,5,0.75,0.016666666700000055,0.0833333333,0.016666666600000005,0.1666666667,-0.03333333330000002
XO...XX.O,XO....X.O,O,5,0.5833333333,-0.1499999999999999,0.0833333333,0.016666666600000005,0.3333333333,0.13333333329999997
XO....XXO,XO....X.O,O,5,0.5833333333,-0.1499999999999999,0.0833333333,0.016666666600000005,0.3333333333,0.13333333329999997
XO....X.O,XO....X..,X,4,0.7333333333,0.0,0.0666666667,-0.09999999999999999,0.2,0.1
XO....X..,.O....X..,O,3,0.7333333333,0.04761904759999991,0.1666666667,-0.09047619040000002,0.1,0.042857142900000006
.OXOX.X..,.OXO..X..,O,5,1.0,0.23333333329999995,0.0,-0.1333333333,0.0,-0.1
.OXOOXXXO,.OXOOXXX.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
.OXOOXXX.,.OXOOXX..,O,7,0.5,0.0,0.0,-0.1666666667,0.5,0.16666666670000002
.OXOOXX.X,.OXOOXX..,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
.OXOOXX..,.OXO.XX..,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
.OXOXXXO.,.OXO.XXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXO.XXOX,.OXO.XXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXO.XXO.,.OXO.XX..,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
.OXOXXX.O,.OXO.XX.O,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
.OXO.XXXO,.OXO.XX.O,O,7,0.5,-0.16666666669999997,0.0,0.0,0.5,0.16666666670000002
.OXO.XX.O,.OXO.XX..,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
.OXO.XX..,.OXO..X..,O,5,0.75,-0.016666666700000055,0.0833333333,-0.04999999999999999,0.1666666667,0.06666666669999999
.OXOO.XXX,.OXOO.XX.,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
.OXOO.XX.,.OXO..XX.,X,6,0.5,-0.25,0.1666666667,0.08333333339999999,0.3333333333,0.16666666659999999
.OXOXOXX.,.OXO.OXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXO.OXXX,.OXO.OXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXO.OXX.,.OXO..XX.,X,6,0.8333333333,0.08333333330000003,0.1666666667,0.08333333339999999,0.0,-0.1666666667
.OXOX.XXO,.OXO..XXO,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
.OXO..XXO,.OXO..XX.,X,6,0.6666666667,-0.08333333330000003,0.0,-0.0833333333,0.3333333333,0.16666666659999999
.OXO..XX.,.OXO..X..,O,5,0.75,-0.016666666700000055,0.0833333333,-0.04999999999999999,0.1666666667,0.06666666669999999
.OXOO.X.X,.OXO..X.X,X,6,0.6666666667,-0.16666666660000007,0.3333333333,0.16666666659999999,0.0,0.0
.OXOXOX.X,.OXO.OX.X,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXO.OX.X,.OXO..X.X,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
.OXOX.XOX,.OXO..XOX,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXO..XOX,.OXO..X.X,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
.OXO..X.X,.OXO..X..,O,5,0.8333333333,0.06666666659999998,0.1666666667,0.0333333334,0.0,-0.1
.OXO..X..,.OX...X..,X,4,0.7666666667,0.05555555560000003,0.1333333333,-0.10555555560000002,0.1,0.05
.OXXOOXXO,.OXXOOXX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
.OXXOOXX.,.OXXOOX..,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXXOOXOX,.OXXOOX.X,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
.OXXOOX.X,.OXXOOX..,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.OXXOOX..,.OXXO.X..,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
.OXXO.XO.,.OXXO.X..,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
.OXXOXXOO,.OXXOXX.O,X,8,0.0,0.0,1.0,0.0,0.0,0.0
.OXXOXX.O,.OXXO.X.O,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
.OXXO.XXO,.OXXO.X.O,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.OXXO.X.O,.OXXO.X..,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
.OXXO.X..,.OX.O.X..,O,5,0.4166666667,0.0166666667,0.5833333333,0.08333333330000003,0.0,-0.1
.OX.OXXO.,.OX.OXX..,X,6,0.0,-0.25,1.0,0.41666666669999997,0.0,-0.1666666667
.OX.OXXXO,.OX.OXX.O,O,7,0.0,0.0,0.5,-0.16666666669999997,0.5,0.16666666670000002
.OX.OXX.O,.OX.OXX..,X,6,0.0,-0.25,0.6666666667,0.08333333339999993,0.3333333333,0.16666666659999999
.OX.OXX..,.OX.O.X..,O,5,0.25,-0.15000000000000002,0.5833333333,0.08333333330000003,0.1666666667,0.06666666669999999
.OX.OOXXX,.OX.OOXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OX.OOXX.,.OX.O.XX.,X,6,0.8333333333,0.25,0.1666666667,-0.0833333333,0.0,-0.1666666667
.OX.O.XXO,.OX.O.XX.,X,6,0.3333333333,-0.25000000000000006,0.3333333333,0.08333333329999998,0.3333333333,0.16666666659999999
.OX.O.XX.,.OX.O.X..,O,5,0.5833333333,0.1833333333,0.25,-0.25,0.1666666667,0.06666666669999999
.OX.OOX.X,.OX.O.X.X,X,6,0.5,0.0,0.5,0.0,0.0,0.0
.OX.O.XOX,.OX.O.X.X,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
.OX.O.X.X,.OX.O.X..,O,5,0.5,0.09999999999999998,0.5,0.0,0.0,-0.1
.OX.O.X..,.OX...X..,X,4,0.4,-0.3111111111,0.5,0.26111111109999996,0.1,0.05
.OXXXOXO.,.OXX.OXO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXX.OXOX,.OXX.OXO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.OXX.OXO.,.OXX.OX..,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
.OXXXOX.O,.OXX.OX.O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.OXX.OXXO,.OXX.OX.O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.OXX.OX.O,.OXX.OX..,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
.OXX.OX..,.OX..OX..,O,5,0.9166666667,0.04999999999999993,0.0833333333,-0.04999999999999999,0.0,0.0
.OX.XOX..,.OX..OX..,O,5,1.0,0.13333333329999997,0.0,-0.1333333333,0.0,0.0
.OX.XOXXO,.OX..OXXO,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.OX..OXXO,.OX..OXX.,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
.OX..OXX.,.OX..OX..,O,5,0.9166666667,0.04999999999999993,0.0833333333,-0.04999999999999999,0.0,0.0
.OX.XOXOX,.OX..OXOX,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
.OX..OXOX,.OX..OX.X,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
.OX..OX.X,.OX..OX..,O,5,0.75,-0.11666666670000003,0.25,0.1166666667,0.0,0.0
.OX..OX..,.OX...X..,X,4,0.8666666667,0.1555555556,0.1333333333,-0.10555555560000002,0.0,-0.05
.OXXX.XOO,.OXX..XOO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OXX.XXOO,.OXX..XOO,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.OXX..XOO,.OXX..XO.,X,6,0.8333333333,0.25,0.1666666667,-0.25,0.0,0.0
.OXX..XO.,.OX...XO.,O,5,0.5833333333,-0.08333333339999993,0.4166666667,0.08333333340000004,0.0,0.0
.OX.X.XO.,.OX...XO.,O,5,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
.OX.XXXOO,.OX..XXOO,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
.OX..XXOO,.OX..XXO.,X,6,0.6666666667,0.08333333339999993,0.3333333333,-0.08333333340000004,0.0,0.0
.OX..XXO.,.OX...XO.,O,5,0.5833333333,-0.08333333339999993,0.4166666667,0.08333333340000004,0.0,0.0
.OX...XOX,.OX...XO.,O,5,0.5833333333,-0.08333333339999993,0.4166666667,0.08333333340000004,0.0,0.0
.OX...XO.,.OX...X..,X,4,0.6666666667,-0.04444444440000006,0.3333333333,0.09444444439999997,0.0,-0.05
.OXX..X.O,.OX...X.O,O,5,0.75,0.016666666700000055,0.25,0.0833333333,0.0,-0.1
.OX.X.X.O,.OX...X.O,O,5,1.0,0.26666666670000005,0.0,-0.1666666667,0.0,-0.1
.OX..XX.O,.OX...X.O,O,5,0.5,-0.23333333329999995,0.3333333333,0.16666666659999999,0.1666666667,0.06666666669999999
.OX...XXO,.OX...X.O,O,5,0.6666666667,-0.06666666659999998,0.1666666667,0.0,0.1666666667,0.06666666669999999
.OX...X.O,.OX...X..,X,4,0.7333333333,0.02222222219999992,0.1666666667,-0.07222222220000002,0.1,0.05
.OX...X..,.O....X..,O,3,0.7111111111,0.02539682539999999,0.2388888889,-0.018253968199999998,0.05,-0.007142857099999997
.OOXXOXXO,.OOXXOXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
.OOXXOXX.,.OOXXOX..,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXXOXOX,.OOXXOXOX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
.OOXXOXOX,.OOXXOX.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
.OOXXOX.X,.OOXXOX..,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.OOXXOX..,.OOXX.X..,X,6,0.5,0.0,0.5,0.0,0.0,0.0
.OOXXXXO.,.OOXX.XO.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OOXX.XOX,.OOXX.XO.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.OOXX.XO.,.OOXX.X..,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
.OOXXXX.O,.OOXX.X.O,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
.OOXX.XXO,.OOXX.X.O,O,7,0.0,-0.6666666667,1.0,0.6666666667000001,0.0,0.0
.OOXX.X.O,.OOXX.X..,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
.OOXX.X..,.OOX..X..,O,5,0.5,-0.09999999999999998,0.5,0.09999999999999998,0.0,0.0
.OOXOXXXO,.OOXOXXX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
.OOXOXXX.,.OOXOXX..,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.OOXOXXOX,.OOXOXX.X,X,8,0.0,0.0,1.0,0.0,0.0,0.0
.OOXOXX.X,.OOXOXX..,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
.OOXOXX..,.OOX.XX..,X,6,0.5,0.0,0.5,0.0,0.0,0.0
.OOX.XXOX,.OOX.XXO.,O,7,0.0,-0.6666666667,1.0,0.6666666667000001,0.0,0.0
.OOX.XXO.,.OOX.XX..,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
.OOX.XXXO,.OOX.XX.O,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.OOX.XX.O,.OOX.XX..,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
.OOX.XX..,.OOX..X..,O,5,0.5,-0.09999999999999998,0.5,0.09999999999999998,0.0,0.0
.OOXO.XXX,.OOXO.XX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
.OOXO.XX.,.OOX..XX.,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
.OOX.OXXX,.OOX.OXX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
.OOX.OXX.,.OOX..XX.,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
.OOX..XXO,.OOX..XX.,X,6,0.5,0.0,0.5,0.0,0.0,0.0
.OOX..XX.,.OOX..X..,O,5,0.5,-0.09999999999999998,0.5,0.09999999999999998,0.0,0.0
.OOXO.X.X,.OOX..X.X,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
.OOX.OX.X,.OOX..X.X,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
.OOX..XOX,.OOX..X.X,X,6,0.5,0.0,0.5,0.0,0.0,0.0
.OOX..X.X,.OOX..X..,O,5,0.5,-0.09999999999999998,0.5,0.09999999999999998,0.0,0.0
.OOX..X..,.O.X..X..,X,4,0.6,-0.061111111100000004,0.4,0.061111111100000004,0.0,0.0
.O.XOXXO.,.O.XOXX..,X,6,0.0,-0.25,1.0,0.25,0.0,0.0
.O.XOXXXO,.O.XOXX.O,O,7,0.5,0.0,0.5,0.0,0.0,0.0
.O.XOXX.O,.O.XOXX..,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
.O.XOXX..,.O.XO.X..,O,5,0.25,-0.33333333330000003,0.75,0.3333333333,0.0,0.0
.O.XOOXXX,.O.XOOXX.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.O.XOOXX.,.O.XO.XX.,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
.O.XO.XXO,.O.XO.XX.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
.O.XO.XX.,.O.XO.X..,O,5,0.75,0.16666666669999997,0.25,-0.16666666670000002,0.0,0.0
.O.XOOX.X,.O.XO.X.X,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
.O.XO.XOX,.O.XO.X.X,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
.O.XO.X.X,.O.XO.X..,O,5,0.5,-0.08333333330000003,0.5,0.08333333329999998,0.0,0.0
.O.XO.X..,.O.X..X..,X,4,0.5833333333,-0.07777777779999995,0.4166666667,0.0777777778,0.0,0.0
.O.XXOXOX,.O.XXOXO.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.O.XXOXO.,.O.XXOX..,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
.O.XXOXXO,.O.XXOX.O,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
.O.XXOX.O,.O.XXOX..,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
.O.XXOX..,.O.X.OX..,O,5,0.75,-0.11666666670000003,0.25,0.1166666667,0.0,0.0
.O.X.OXXO,.O.X.OXX.,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
.O.X.OXX.,.O.X.OX..,O,5,0.8333333333,-0.0333333334,0.1666666667,0.0333333334,0.0,0.0
.O.X.OXOX,.O.X.OX.X,X,6,0.8333333333,0.0,0.1666666667,0.0,0.0,0.0
.O.X.OX.X,.O.X.OX..,O,5,0.8333333333,-0.0333333334,0.1666666667,0.0333333334,0.0,0.0
.O.X.OX..,.O.X..X..,X,4,0.8666666667,0.20555555560000005,0.1333333333,-0.20555555560000002,0.0,0.0
.O.XXXXOO,.O.XX.XOO,O,7,1.0,0.0,0.0,0.0,0.0,0.0
.O.XX.XOO,.O.XX.XO.,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
