state,parent_state,to_move,layer,P(X wins),P(X wins) difference,P(O wins),P(O wins) difference,P(draws),P(draws) difference
O..XXOOX.,O..XXO.X.,X,6,0.6666666667,0.08333333339999993,0.0,-0.25,0.3333333333,0.16666666659999999
O..XXO.XO,O..XXO.X.,X,6,0.8333333333,0.25,0.1666666667,-0.0833333333,0.0,-0.1666666667
O..XXO.X.,O..XXO...,O,5,0.5833333333,0.050000000000000044,0.25,0.0833333333,0.1666666667,-0.1333333333
O..XXOO.X,O..XXO..X,X,6,0.3333333333,0.0,0.0,-0.1666666667,0.6666666667,0.16666666669999997
O..XXO.OX,O..XXO..X,X,6,0.3333333333,0.0,0.0,-0.1666666667,0.6666666667,0.16666666669999997
O..XXO..X,O..XXO...,O,5,0.3333333333,-0.2,0.1666666667,0.0,0.5,0.2
O..XXO...,O..XX....,X,4,0.5333333333,-0.15000000000000002,0.1666666667,0.0,0.3,0.15
O..XXXO..,O..XX.O..,O,5,1.0,0.26666666670000005,0.0,-0.0666666667,0.0,-0.2
O..XXXOXO,O..XX.OXO,O,7,1.0,0.0,0.0,0.0,0.0,0.0
O..XX.OXO,O..XX.OX.,X,6,1.0,0.25,0.0,-0.0833333333,0.0,-0.1666666667
O..XX.OX.,O..XX.O..,O,5,0.75,0.016666666700000055,0.0833333333,0.016666666600000005,0.1666666667,-0.03333333330000002
O..XXXOOX,O..XX.OOX,O,7,1.0,0.33333333330000003,0.0,0.0,0.0,-0.3333333333
O..XX.OOX,O..XX.O.X,X,6,0.6666666667,0.08333333339999993,0.0,-0.0833333333,0.3333333333,0.0
O..XX.O.X,O..XX.O..,O,5,0.5833333333,-0.1499999999999999,0.0833333333,0.016666666600000005,0.3333333333,0.13333333329999997
O..XX.O..,O..XX....,X,4,0.7333333333,0.04999999999999993,0.0666666667,-0.09999999999999999,0.2,0.05000000000000002
O..XXX.O.,O..XX..O.,O,5,1.0,0.26666666670000005,0.0,-0.0666666667,0.0,-0.2
O..XXXXOO,O..XX.XOO,O,7,1.0,0.0,0.0,0.0,0.0,0.0
O..XX.XOO,O..XX.XO.,X,6,1.0,0.25,0.0,-0.0833333333,0.0,-0.1666666667
O..XX.XO.,O..XX..O.,O,5,0.75,0.016666666700000055,0.0833333333,0.016666666600000005,0.1666666667,-0.03333333330000002
O..XX..OX,O..XX..O.,O,5,0.5833333333,-0.1499999999999999,0.0833333333,0.016666666600000005,0.3333333333,0.13333333329999997
O..XX..O.,O..XX....,X,4,0.7333333333,0.04999999999999993,0.0666666667,-0.09999999999999999,0.2,0.05000000000000002
O..XXX..O,O..XX...O,O,5,1.0,0.13333333329999997,0.0,-0.1333333333,0.0,0.0
O..XX.X.O,O..XX...O,O,5,0.75,-0.11666666670000003,0.25,0.1166666667,0.0,0.0
O..XX..XO,O..XX...O,O,5,0.8333333333,-0.0333333334,0.1666666667,0.0333333334,0.0,0.0
O..XX...O,O..XX....,X,4,0.8666666667,0.18333333340000002,0.1333333333,-0.0333333334,0.0,-0.15
O..XX....,O..X.....,O,3,0.6833333333,0.1833333333,0.1666666667,-0.1619047619,0.15,-0.021428571400000013
OOOX.XX..,OO.X.XX..,X,6,0.0,-0.25,1.0,0.25,0.0,0.0
OOOXOXXX.,OO.XOXXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OO.XOXXXO,OO.XOXXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OO.XOXXX.,OO.XOXX..,O,7,0.0,0.0,1.0,0.0,0.0,0.0
OOOXOXX.X,OO.XOXX.X,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OO.XOXXOX,OO.XOXX.X,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OO.XOXX.X,OO.XOXX..,O,7,0.0,0.0,1.0,0.0,0.0,0.0
OO.XOXX..,OO.X.XX..,X,6,0.0,-0.25,1.0,0.25,0.0,0.0
OOOX.XXOX,OO.X.XXOX,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OO.X.XXOX,OO.X.XXO.,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
OO.X.XXO.,OO.X.XX..,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
OOOX.XXXO,OO.X.XXXO,X,8,0.0,0.0,1.0,0.0,0.0,0.0
OO.X.XXXO,OO.X.XX.O,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
OO.X.XX.O,OO.X.XX..,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
OO.X.XX..,OO.X.X...,O,5,0.25,-0.33333333330000003,0.75,0.3333333333,0.0,0.0
OOOX.X.X.,OO.X.X.X.,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
OOOXOX.XX,OO.XOX.XX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OO.XOXOXX,OO.XOX.XX,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
OO.XOX.XX,OO.XOX.X.,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
OO.XOX.X.,OO.X.X.X.,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
OOOX.XOXX,OO.X.XOXX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
OO.X.XOXX,OO.X.XOX.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
OO.X.XOX.,OO.X.X.X.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
OO.X.X.XO,OO.X.X.X.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
OO.X.X.X.,OO.X.X...,O,5,0.4166666667,-0.1666666666,0.5833333333,0.1666666666,0.0,0.0
OOOX.X..X,OO.X.X..X,X,6,0.0,-0.5,1.0,0.5,0.0,0.0
OO.XOX..X,OO.X.X..X,X,6,0.5,0.0,0.5,0.0,0.0,0.0
OO.X.XO.X,OO.X.X..X,X,6,0.8333333333,0.33333333330000003,0.1666666667,-0.33333333330000003,0.0,0.0
OO.X.X.OX,OO.X.X..X,X,6,0.6666666667,0.16666666669999997,0.3333333333,-0.16666666670000002,0.0,0.0
OO.X.X..X,OO.X.X...,O,5,0.5,-0.08333333330000003,0.5,0.08333333329999998,0.0,0.0
OO.X.X...,O..X.X...,X,4,0.5833333333,0.050000000000000044,0.4166666667,0.0,0.0,-0.05
O.OXOXXXO,O.OXOXXX.,X,8,0.0,0.0,1.0,0.0,0.0,0.0
O.OXOXXX.,O.OXOXX..,O,7,0.0,0.0,1.0,0.33333333330000003,0.0,-0.3333333333
O.OXOXXOX,O.OXOXX.X,X,8,0.0,0.0,0.0,-0.5,1.0,0.5
O.OXOXX.X,O.OXOXX..,O,7,0.0,0.0,0.5,-0.16666666669999997,0.5,0.16666666670000002
O.OXOXX..,O.OX.XX..,X,6,0.0,-0.25,0.6666666667,0.08333333339999993,0.3333333333,0.16666666659999999
O.OX.XXOX,O.OX.XXO.,O,7,0.0,-0.5,0.5,0.33333333330000003,0.5,0.16666666670000002
O.OX.XXO.,O.OX.XX..,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
O.OX.XXXO,O.OX.XX.O,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
O.OX.XX.O,O.OX.XX..,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
O.OX.XX..,O.OX.X...,O,5,0.25,-0.2,0.5833333333,0.13333333330000002,0.1666666667,0.06666666669999999
O.OXOXOXX,O.OXOX.XX,X,8,0.0,0.0,1.0,0.0,0.0,0.0
O.OXOX.XX,O.OXOX.X.,O,7,0.0,0.0,1.0,0.0,0.0,0.0
O.OXOX.X.,O.OX.X.X.,X,6,0.0,-0.25,1.0,0.25,0.0,0.0
O.OX.XOXX,O.OX.XOX.,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
O.OX.XOX.,O.OX.X.X.,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
O.OX.X.XO,O.OX.X.X.,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
O.OX.X.X.,O.OX.X...,O,5,0.25,-0.2,0.75,0.3,0.0,-0.1
O.OXOX..X,O.OX.X..X,X,6,0.0,-0.25,0.6666666667,0.08333333339999993,0.3333333333,0.16666666659999999
O.OX.XO.X,O.OX.X..X,X,6,0.5,0.25,0.5,-0.08333333330000003,0.0,-0.1666666667
O.OX.X.OX,O.OX.X..X,X,6,0.5,0.25,0.1666666667,-0.41666666660000007,0.3333333333,0.16666666659999999
O.OX.X..X,O.OX.X...,O,5,0.25,-0.2,0.5833333333,0.13333333330000002,0.1666666667,0.06666666669999999
O.OX.X...,O..X.X...,X,4,0.45,-0.08333333329999998,0.45,0.03333333329999999,0.1,0.05
O..XOXXOX,O..XOXXO.,O,7,0.0,0.0,0.5,-0.16666666669999997,0.5,0.16666666670000002
O..XOXXO.,O..XOXX..,X,6,0.0,0.0,0.6666666667,-0.16666666660000007,0.3333333333,0.16666666659999999
O..XOXX.O,O..XOXX..,X,6,0.0,0.0,1.0,0.16666666669999997,0.0,-0.1666666667
O..XOXX..,O..XOX...,O,5,0.0,-0.2333333333,0.8333333333,0.16666666660000007,0.1666666667,0.06666666669999999
O..XOXOXX,O..XOXOX.,O,7,0.5,0.16666666670000002,0.5,-0.16666666669999997,0.0,0.0
O..XOXOX.,O..XOX.X.,X,6,0.3333333333,0.16666666659999999,0.6666666667,-0.16666666660000007,0.0,0.0
O..XOX.XO,O..XOX.X.,X,6,0.0,-0.1666666667,1.0,0.16666666669999997,0.0,0.0
O..XOX.X.,O..XOX...,O,5,0.1666666667,-0.06666666660000001,0.8333333333,0.16666666660000007,0.0,-0.1
O..XOXO.X,O..XOX..X,X,6,0.6666666667,0.24999999999999994,0.3333333333,-0.08333333340000004,0.0,-0.1666666667
O..XOX.OX,O..XOX..X,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
O..XOX..X,O..XOX...,O,5,0.4166666667,0.18333333340000002,0.4166666667,-0.24999999999999994,0.1666666667,0.06666666669999999
O..XOX...,O..X.X...,X,4,0.2333333333,-0.3,0.6666666667,0.24999999999999994,0.1,0.05
O..X.XOXO,O..X.XOX.,X,6,0.6666666667,0.08333333339999993,0.3333333333,-0.08333333340000004,0.0,0.0
O..X.XOX.,O..X.XO..,O,5,0.5833333333,-0.1499999999999999,0.4166666667,0.15000000000000002,0.0,0.0
O..X.XOOX,O..X.XO.X,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
O..X.XO.X,O..X.XO..,O,5,0.75,0.016666666700000055,0.25,-0.0166666667,0.0,0.0
O..X.XO..,O..X.X...,X,4,0.7333333333,0.19999999999999996,0.2666666667,-0.15000000000000002,0.0,-0.05
O..X.XXOO,O..X.XXO.,X,6,0.6666666667,0.24999999999999994,0.3333333333,-0.08333333340000004,0.0,-0.1666666667
O..X.XXO.,O..X.X.O.,O,5,0.4166666667,-0.24999999999999994,0.4166666667,0.18333333340000002,0.1666666667,0.06666666669999999
O..X.X.OX,O..X.X.O.,O,5,0.6666666667,0.0,0.1666666667,-0.06666666660000001,0.1666666667,0.06666666669999999
O..X.X.O.,O..X.X...,X,4,0.6666666667,0.13333333339999998,0.2333333333,-0.18333333340000002,0.1,0.05
O..X.XX.O,O..X.X..O,O,5,0.4166666667,-0.11666666659999997,0.5833333333,0.11666666660000002,0.0,0.0
O..X.X.XO,O..X.X..O,O,5,0.4166666667,-0.11666666659999997,0.5833333333,0.11666666660000002,0.0,0.0
O..X.X..O,O..X.X...,X,4,0.5333333333,0.0,0.4666666667,0.04999999999999999,0.0,-0.05
O..X.X...,O..X.....,O,3,0.5333333333,0.03333333329999999,0.4166666667,0.08809523810000003,0.05,-0.1214285714
OOOX..XX.,OO.X..XX.,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
OO.XO.XXX,OO.XO.XX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
OO.XO.XX.,OO.X..XX.,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
OO.X.OXXX,OO.X.OXX.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
OO.X.OXX.,OO.X..XX.,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
OO.X..XXO,OO.X..XX.,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
OO.X..XX.,OO.X..X..,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.050000000000000044,0.0,0.0
OOOX..X.X,OO.X..X.X,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
OO.XO.X.X,OO.X..X.X,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
OO.X.OX.X,OO.X..X.X,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
OO.X..XOX,OO.X..X.X,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
OO.X..X.X,OO.X..X..,O,5,0.4166666667,-0.04999999999999999,0.5833333333,0.050000000000000044,0.0,0.0
OO.X..X..,O..X..X..,X,4,0.4666666667,0.07222222230000003,0.5333333333,0.0777777777,0.0,-0.15
O.OXO.XXX,O.OXO.XX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
O.OXO.XX.,O.OX..XX.,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
O.OX.OXXX,O.OX.OXX.,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
O.OX.OXX.,O.OX..XX.,X,6,0.5,0.25,0.5,-0.25,0.0,0.0
O.OX..XXO,O.OX..XX.,X,6,0.0,-0.25,1.0,0.25,0.0,0.0
O.OX..XX.,O.OX..X..,O,5,0.25,-0.0166666667,0.75,0.2166666667,0.0,-0.2
O.OXO.X.X,O.OX..X.X,X,6,0.5,0.25,0.1666666667,-0.25,0.3333333333,0.0
O.OX.OX.X,O.OX..X.X,X,6,0.5,0.25,0.1666666667,-0.25,0.3333333333,0.0
O.OX..XOX,O.OX..X.X,X,6,0.0,-0.25,0.3333333333,-0.08333333340000004,0.6666666667,0.3333333334
O.OX..X.X,O.OX..X..,O,5,0.25,-0.0166666667,0.4166666667,-0.11666666659999997,0.3333333333,0.13333333329999997
O.OX..X..,O..X..X..,X,4,0.2666666667,-0.12777777769999998,0.5333333333,0.0777777777,0.2,0.05000000000000002
O..XOOXXX,O..XOOXX.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
O..XOOXX.,O..XO.XX.,X,6,0.6666666667,0.24999999999999994,0.3333333333,-0.25000000000000006,0.0,0.0
O..XO.XXO,O..XO.XX.,X,6,0.0,-0.4166666667,1.0,0.41666666669999997,0.0,0.0
O..XO.XX.,O..XO.X..,O,5,0.4166666667,0.18333333340000002,0.5833333333,0.016666666600000046,0.0,-0.2
O..XOOX.X,O..XO.X.X,X,6,0.6666666667,0.24999999999999994,0.0,-0.25,0.3333333333,0.0
O..XO.XOX,O..XO.X.X,X,6,0.0,-0.4166666667,0.3333333333,0.08333333329999998,0.6666666667,0.3333333334
O..XO.X.X,O..XO.X..,O,5,0.4166666667,0.18333333340000002,0.25,-0.3166666667,0.3333333333,0.13333333329999997
O..XO.X..,O..X..X..,X,4,0.2333333333,-0.16111111109999998,0.5666666667,0.11111111109999999,0.2,0.05000000000000002
O..X.OXXO,O..X.OXX.,X,6,0.3333333333,-0.25000000000000006,0.6666666667,0.24999999999999994,0.0,0.0
O..X.OXX.,O..X.OX..,O,5,0.5833333333,0.050000000000000044,0.4166666667,0.15000000000000002,0.0,-0.2
O..X.OXOX,O..X.OX.X,X,6,0.3333333333,-0.25000000000000006,0.0,-0.0833333333,0.6666666667,0.3333333334
O..X.OX.X,O..X.OX..,O,5,0.5833333333,0.050000000000000044,0.0833333333,-0.1833333334,0.3333333333,0.13333333329999997
O..X.OX..,O..X..X..,X,4,0.5333333333,0.1388888889,0.2666666667,-0.1888888889,0.2,0.05000000000000002
O..X..XOX,O..X..XO.,O,5,0.1666666667,-0.26666666660000005,0.3333333333,0.06666666659999998,0.5,0.2
O..X..XO.,O..X..X..,X,4,0.4333333333,0.03888888890000003,0.2666666667,-0.1888888889,0.3,0.15
O..X..XXO,O..X..X.O,O,5,0.1666666667,-0.26666666660000005,0.8333333333,0.26666666660000005,0.0,0.0
O..X..X.O,O..X..X..,X,4,0.4333333333,0.03888888890000003,0.5666666667,0.11111111109999999,0.0,-0.15
O..X..X..,O..X.....,O,3,0.3944444444,-0.10555555560000002,0.4555555556,0.126984127,0.15,-0.021428571400000013
OOOX...XX,OO.X...XX,X,6,0.0,-0.4166666667,1.0,0.5833333332999999,0.0,-0.1666666667
OO.XO..XX,OO.X...XX,X,6,0.8333333333,0.4166666666,0.1666666667,-0.25,0.0,-0.1666666667
OO.X.O.XX,OO.X...XX,X,6,0.5,0.08333333329999998,0.1666666667,-0.25,0.3333333333,0.16666666659999999
OO.X..OXX,OO.X...XX,X,6,0.3333333333,-0.08333333340000004,0.3333333333,-0.08333333340000004,0.3333333333,0.16666666659999999
OO.X...XX,OO.X...X.,O,5,0.4166666667,-0.04999999999999999,0.4166666667,-0.01666666659999999,0.1666666667,0.06666666669999999
OO.X...X.,O..X...X.,X,4,0.4666666667,0.005555555599999984,0.4333333333,-0.005555555599999984,0.1,0.0
O.OXO..XX,O.OX...XX,X,6,0.5,0.08333333329999998,0.5,-0.08333333330000003,0.0,0.0
O.OX.O.XX,O.OX...XX,X,6,0.8333333333,0.4166666666,0.1666666667,-0.41666666660000007,0.0,0.0
O.OX..OXX,O.OX...XX,X,6,0.3333333333,-0.08333333340000004,0.6666666667,0.08333333339999993,0.0,0.0
O.OX...XX,O.OX...X.,O,5,0.4166666667,0.0166666667,0.5833333333,-0.016666666699999944,0.0,0.0
O.OX...X.,O..X...X.,X,4,0.4,-0.061111111100000004,0.6,0.16111111109999998,0.0,-0.1
O..XOO.XX,O..XO..XX,X,6,0.6666666667,0.08333333339999993,0.0,-0.25,0.3333333333,0.16666666659999999
O..XO.OXX,O..XO..XX,X,6,0.3333333333,-0.25000000000000006,0.3333333333,0.08333333329999998,0.3333333333,0.16666666659999999
O..XO..XX,O..XO..X.,O,5,0.5833333333,0.25000000000000006,0.25,-0.3166666667,0.1666666667,0.06666666669999999
O..XO..X.,O..X...X.,X,4,0.3333333333,-0.12777777780000005,0.5666666667,0.1277777778,0.1,0.0
O..X.OOXX,O..X.O.XX,X,6,0.3333333333,-0.25000000000000006,0.0,-0.0833333333,0.6666666667,0.3333333334
O..X.O.XX,O..X.O.X.,O,5,0.5833333333,0.016666666600000046,0.0833333333,-0.15,0.3333333333,0.13333333329999997
O..X.O.X.,O..X...X.,X,4,0.5666666667,0.10555555559999996,0.2333333333,-0.2055555556,0.2,0.1
O..X..OXX,O..X..OX.,O,5,0.3333333333,-0.2,0.3333333333,0.06666666659999998,0.3333333333,0.13333333329999997
O..X..OX.,O..X...X.,X,4,0.5333333333,0.07222222219999996,0.2666666667,-0.1722222222,0.2,0.1
O..X...XO,O..X...X.,X,4,0.4666666667,0.005555555599999984,0.5333333333,0.0944444444,0.0,-0.1
O..X...X.,O..X.....,O,3,0.4611111111,-0.038888888899999974,0.4388888889,0.1103174603,0.1,-0.0714285714
OO.X....X,O..X....X,X,4,0.5,0.038888888899999974,0.4,0.1611111111,0.1,-0.19999999999999998
O.OX....X,O..X....X,X,4,0.3666666667,-0.09444444440000005,0.4333333333,0.1944444444,0.2,-0.09999999999999998
O..XO...X,O..X....X,X,4,0.4666666667,0.005555555599999984,0.2333333333,-0.005555555600000012,0.3,0.0
O..X.O..X,O..X....X,X,4,0.4333333333,-0.027777777800000014,0.0666666667,-0.1722222222,0.5,0.2
O..X..O.X,O..X....X,X,4,0.5333333333,0.07222222219999996,0.1666666667,-0.07222222220000002,0.3,0.0
O..X...OX,O..X....X,X,4,0.4666666667,0.005555555599999984,0.1333333333,-0.10555555560000002,0.4,0.10000000000000003
O..X....X,O..X.....,O,3,0.4611111111,-0.038888888899999974,0.2388888889,-0.08968253969999998,0.3,0.12857142859999998
O..X.....,...X.....,X,2,0.5,-0.035714285700000015,0.3285714286,-0.007142857100000011,0.1714285714,0.0428571428
XOOXXOX..,XOOXXO...,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOXXOOXX,XOOXXOOX.,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXXOOX.,XOOXXO.X.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXXO.XO,XOOXXO.X.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXXO.X.,XOOXXO...,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XOOXXO..X,XOOXXO...,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOXXO...,XOOXX....,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
XOOXXXO..,XOOXX.O..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOXXXOXO,XOOXX.OXO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX.OXO,XOOXX.OX.,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX.OX.,XOOXX.O..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX.O.X,XOOXX.O..,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX.O..,XOOXX....,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
XOOXXX.O.,XOOXX..O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX.XO.,XOOXX..O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX..OX,XOOXX..O.,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOXX..O.,XOOXX....,X,6,1.0,0.08333333330000003,0.0,-0.0833333333,0.0,0.0
XOOXXX..O,XOOXX...O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOXX.X.O,XOOXX...O,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOXX..XO,XOOXX...O,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XOOXX...O,XOOXX....,X,6,0.8333333333,-0.08333333339999993,0.1666666667,0.08333333339999999,0.0,0.0
XOOXX....,XOOX.....,O,5,0.9166666667,0.08333333339999993,0.0833333333,-0.08333333339999999,0.0,0.0
XOOXOXX..,XOOXOX...,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXOXOX.,XOOXOX.X.,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXOXXXO,XOOXOX.XO,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXOX.XO,XOOXOX.X.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXOX.X.,XOOXOX...,O,7,0.5,0.0,0.5,0.0,0.0,0.0
XOOXOXO.X,XOOXOX..X,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XOOXOX.OX,XOOXOX..X,X,8,0.0,0.0,1.0,0.0,0.0,0.0
XOOXOX..X,XOOXOX...,O,7,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXOX...,XOOX.X...,X,6,0.5,-0.25,0.5,0.25,0.0,0.0
XOOX.XOXO,XOOX.XOX.,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOX.XOX.,XOOX.XO..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOXXXOOX,XOOX.XOOX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOX.XOOX,XOOX.XO.X,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOX.XO.X,XOOX.XO..,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOX.XO..,XOOX.X...,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XOOX.XXO.,XOOX.X.O.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX.X.OX,XOOX.X.O.,O,7,0.5,-0.33333333330000003,0.5,0.33333333330000003,0.0,0.0
XOOX.X.O.,XOOX.X...,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XOOX.XX.O,XOOX.X..O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOX.X.XO,XOOX.X..O,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOX.X..O,XOOX.X...,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
XOOX.X...,XOOX.....,O,5,0.75,-0.08333333330000003,0.25,0.0833333333,0.0,0.0
XOOX..X..,XOOX.....,O,5,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOXO.XX.,XOOXO..X.,O,7,1.0,0.33333333330000003,0.0,-0.3333333333,0.0,0.0
XOOXOOXXX,XOOXOO.XX,O,9,1.0,0.0,0.0,0.0,0.0,0.0
XOOXOO.XX,XOOXO..XX,X,8,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXO.OXX,XOOXO..XX,X,8,0.0,-0.5,1.0,0.5,0.0,0.0
XOOXO..XX,XOOXO..X.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOXO..X.,XOOX...X.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XOOX.OXX.,XOOX.O.X.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX.OOXX,XOOX.O.XX,X,8,1.0,0.0,0.0,0.0,0.0,0.0
XOOX.O.XX,XOOX.O.X.,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX.O.X.,XOOX...X.,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XOOX..OXX,XOOX..OX.,O,7,0.5,-0.16666666669999997,0.5,0.16666666670000002,0.0,0.0
XOOX..OX.,XOOX...X.,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XOOX..XXO,XOOX...XO,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX...XO,XOOX...X.,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XOOX...X.,XOOX.....,O,5,0.75,-0.08333333330000003,0.25,0.0833333333,0.0,0.0
XOOXO.X.X,XOOXO...X,O,7,1.0,0.5,0.0,-0.5,0.0,0.0
XOOXO...X,XOOX....X,X,6,0.5,-0.25,0.5,0.25,0.0,0.0
XOOX.OX.X,XOOX.O..X,O,7,1.0,0.0,0.0,0.0,0.0,0.0
XOOX.O..X,XOOX....X,X,6,1.0,0.25,0.0,-0.25,0.0,0.0
XOOX..O.X,XOOX....X,X,6,0.6666666667,-0.08333333330000003,0.3333333333,0.08333333329999998,0.0,0.0
XOOX..XOX,XOOX...OX,O,7,1.0,0.16666666669999997,0.0,-0.1666666667,0.0,0.0
XOOX...OX,XOOX....X,X,6,0.8333333333,0.08333333330000003,0.1666666667,-0.0833333333,0.0,0.0
XOOX....X,XOOX.....,O,5,0.75,-0.08333333330000003,0.25,0.0833333333,0.0,0.0
XOOX.....,XO.X.....,X,4,0.8333333333,0.20000000000000007,0.1666666667,-0.05000000000000002,0.0,-0.15
XOXXOOX..,XOXXOO...,O,7,1.0,0.5,0.0,-0.1666666667,0.0,-0.3333333333
XOXXOOOXX,XOXXOOOX.,O,9,0.0,0.0,0.0,0.0,1.0,0.0
XOXXOOOX.,XOXXOO.X.,X,8,0.0,-0.5,0.0,0.0,1.0,0.5
