state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.OXX...XO,.OXX....O,O,5,0.5000000000,0.1666666667,0.3333333333
.OXX....O,.OXX.....,X,4,0.5666666667,0.2333333333,0.2000000000
.OXX.....,.O.X.....,O,3,0.5611111111,0.2388888889,0.2000000000
.OOXXX...,.OOXX....,O,5,1.0000000000,0.0000000000,0.0000000000
.OOXXOXXO,.OOXXOXX.,X,8,0.0000000000,1.0000000000,0.0000000000
.OOXXOXX.,.OOXXOX..,O,7,0.0000000000,1.0000000000,0.0000000000
XOOXXOXOX,.OOXXOXOX,O,9,1.0000000000,0.0000000000,0.0000000000
.OOXXOXOX,.OOXXOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.OOXXOX.X,.OOXXOX..,O,7,0.5000000000,0.5000000000,0.0000000000
.OOXXOX..,.OOXX.X..,X,6,0.5000000000,0.5000000000,0.0000000000
.OOXXXXO.,.OOXX.XO.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOXX.XOX,.OOXX.XO.,O,7,0.5000000000,0.5000000000,0.0000000000
.OOXX.XO.,.OOXX.X..,X,6,0.8333333333,0.1666666667,0.0000000000
.OOXXXX.O,.OOXX.X.O,O,7,1.0000000000,0.0000000000,0.0000000000
.OOXX.XXO,.OOXX.X.O,O,7,0.0000000000,1.0000000000,0.0000000000
.OOXX.X.O,.OOXX.X..,X,6,0.6666666667,0.3333333333,0.0000000000
.OOXX.X..,.OOXX....,O,5,0.5000000000,0.5000000000,0.0000000000
.OOXXOOXX,.OOXXO.XX,X,8,1.0000000000,0.0000000000,0.0000000000
.OOXXO.XX,.OOXXO.X.,O,7,0.5000000000,0.5000000000,0.0000000000
.OOXXO.X.,.OOXX..X.,X,6,0.3333333333,0.6666666667,0.0000000000
.OOXXXOX.,.OOXX.OX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOXX.OXX,.OOXX.OX.,O,7,0.5000000000,0.5000000000,0.0000000000
.OOXX.OX.,.OOXX..X.,X,6,0.8333333333,0.1666666667,0.0000000000
.OOXXX.XO,.OOXX..XO,O,7,1.0000000000,0.0000000000,0.0000000000
.OOXX..XO,.OOXX..X.,X,6,0.5000000000,0.5000000000,0.0000000000
.OOXX..X.,.OOXX....,O,5,0.4166666667,0.5833333333,0.0000000000
.OOXXO..X,.OOXX...X,X,6,0.6666666667,0.3333333333,0.0000000000
.OOXXXO.X,.OOXX.O.X,O,7,1.0000000000,0.0000000000,0.0000000000
.OOXX.O.X,.OOXX...X,X,6,0.8333333333,0.1666666667,0.0000000000
.OOXXX.OX,.OOXX..OX,O,7,1.0000000000,0.0000000000,0.0000000000
.OOXX..OX,.OOXX...X,X,6,0.8333333333,0.1666666667,0.0000000000
.OOXX...X,.OOXX....,O,5,0.5833333333,0.4166666667,0.0000000000
.OOXX....,.O.XX....,X,4,0.6833333333,0.3166666667,0.0000000000
.O.XXOXOX,.O.XXOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XXOXO.,.O.XXOX..,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XXOXXO,.O.XXOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.O.XXOX.O,.O.XXOX..,X,6,0.8333333333,0.1666666667,0.0000000000
.O.XXOX..,.O.XXO...,O,5,0.7500000000,0.2500000000,0.0000000000
.O.XXOOXX,.O.XXOOX.,O,7,0.5000000000,0.0000000000,0.5000000000
.O.XXOOX.,.O.XXO.X.,X,6,0.3333333333,0.0000000000,0.6666666667
.O.XXO.XO,.O.XXO.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.O.XXO.X.,.O.XXO...,O,5,0.3333333333,0.3333333333,0.3333333333
.O.XXOO.X,.O.XXO..X,X,6,0.6666666667,0.0000000000,0.3333333333
.O.XXO.OX,.O.XXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XXO..X,.O.XXO...,O,5,0.6666666667,0.1666666667,0.1666666667
.O.XXO...,.O.XX....,X,4,0.6333333333,0.1666666667,0.2000000000
.O.XXXO..,.O.XX.O..,O,5,1.0000000000,0.0000000000,0.0000000000
.O.XXXOXO,.O.XX.OXO,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XX.OXO,.O.XX.OX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O.XX.OX.,.O.XX.O..,O,5,0.5833333333,0.0833333333,0.3333333333
.O.XXXOOX,.O.XX.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XX.OOX,.O.XX.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XX.O.X,.O.XX.O..,O,5,0.7500000000,0.0833333333,0.1666666667
.O.XX.O..,.O.XX....,X,4,0.7333333333,0.0666666667,0.2000000000
.O.XXX.O.,.O.XX..O.,O,5,1.0000000000,0.0000000000,0.0000000000
.O.XXXXOO,.O.XX.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XX.XOO,.O.XX.XO.,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XX.XO.,.O.XX..O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O.XX..OX,.O.XX..O.,O,5,0.9166666667,0.0833333333,0.0000000000
.O.XX..O.,.O.XX....,X,4,0.9333333333,0.0666666667,0.0000000000
.O.XXX..O,.O.XX...O,O,5,1.0000000000,0.0000000000,0.0000000000
.O.XX.X.O,.O.XX...O,O,5,0.8333333333,0.1666666667,0.0000000000
.O.XX..XO,.O.XX...O,O,5,0.5833333333,0.2500000000,0.1666666667
.O.XX...O,.O.XX....,X,4,0.7666666667,0.1333333333,0.1000000000
.O.XX....,.O.X.....,O,3,0.7333333333,0.1666666667,0.1000000000
.OOXOXXXO,.OOXOXXX.,X,8,1.0000000000,0.0000000000,0.0000000000
.OOXOXXX.,.OOXOXX..,O,7,0.5000000000,0.5000000000,0.0000000000
.OOXOXXOX,.OOXOXX.X,X,8,0.0000000000,1.0000000000,0.0000000000
.OOXOXX.X,.OOXOXX..,O,7,0.0000000000,1.0000000000,0.0000000000
.OOXOXX..,.OOX.XX..,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX.XXOX,.OOX.XXO.,O,7,0.0000000000,1.0000000000,0.0000000000
.OOX.XXO.,.OOX.XX..,X,6,0.6666666667,0.3333333333,0.0000000000
.OOX.XXXO,.OOX.XX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.OOX.XX.O,.OOX.XX..,X,6,0.8333333333,0.1666666667,0.0000000000
.OOX.XX..,.OOX.X...,O,5,0.5000000000,0.5000000000,0.0000000000
.OOXOXOXX,.OOXOX.XX,X,8,0.0000000000,1.0000000000,0.0000000000
.OOXOX.XX,.OOXOX.X.,O,7,0.0000000000,1.0000000000,0.0000000000
.OOXOX.X.,.OOX.X.X.,X,6,0.3333333333,0.6666666667,0.0000000000
.OOX.XOXX,.OOX.XOX.,O,7,0.0000000000,1.0000000000,0.0000000000
.OOX.XOX.,.OOX.X.X.,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX.X.XO,.OOX.X.X.,X,6,0.8333333333,0.1666666667,0.0000000000
.OOX.X.X.,.OOX.X...,O,5,0.4166666667,0.5833333333,0.0000000000
.OOXOX..X,.OOX.X..X,X,6,0.0000000000,1.0000000000,0.0000000000
.OOX.XO.X,.OOX.X..X,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX.X.OX,.OOX.X..X,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX.X..X,.OOX.X...,O,5,0.2500000000,0.7500000000,0.0000000000
.OOX.X...,.O.X.X...,X,4,0.5833333333,0.4166666667,0.0000000000
.O.XOXXO.,.O.XOXX..,X,6,0.0000000000,1.0000000000,0.0000000000
.O.XOXXXO,.O.XOXX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.O.XOXX.O,.O.XOXX..,X,6,0.5000000000,0.5000000000,0.0000000000
.O.XOXX..,.O.XOX...,O,5,0.2500000000,0.7500000000,0.0000000000
.O.XOXOXX,.O.XOXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
.O.XOXOX.,.O.XOX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.O.XOX.XO,.O.XOX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.O.XOX.X.,.O.XOX...,O,5,0.3333333333,0.5000000000,0.1666666667
.O.XOXO.X,.O.XOX..X,X,6,0.5000000000,0.5000000000,0.0000000000
.O.XOX.OX,.O.XOX..X,X,6,0.0000000000,1.0000000000,0.0000000000
.O.XOX..X,.O.XOX...,O,5,0.2500000000,0.7500000000,0.0000000000
.O.XOX...,.O.X.X...,X,4,0.2666666667,0.6333333333,0.1000000000
.O.X.XOXO,.O.X.XOX.,X,6,0.6666666667,0.0000000000,0.3333333333
.O.X.XOX.,.O.X.XO..,O,5,0.5833333333,0.2500000000,0.1666666667
.O.X.XOOX,.O.X.XO.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.XO.X,.O.X.XO..,O,5,0.6666666667,0.3333333333,0.0000000000
.O.X.XO..,.O.X.X...,X,4,0.6666666667,0.2333333333,0.1000000000
.O.X.XXOO,.O.X.XXO.,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.XXO.,.O.X.X.O.,O,5,0.5000000000,0.5000000000,0.0000000000
.O.X.X.OX,.O.X.X.O.,O,5,0.5000000000,0.5000000000,0.0000000000
.O.X.X.O.,.O.X.X...,X,4,0.6000000000,0.4000000000,0.0000000000
.O.X.XX.O,.O.X.X..O,O,5,0.6666666667,0.3333333333,0.0000000000
.O.X.X.XO,.O.X.X..O,O,5,0.5833333333,0.2500000000,0.1666666667
.O.X.X..O,.O.X.X...,X,4,0.6666666667,0.2333333333,0.1000000000
.O.X.X...,.O.X.....,O,3,0.5611111111,0.3888888889,0.0500000000
.OOXO.XXX,.OOXO.XX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOXO.XX.,.OOX..XX.,X,6,0.8333333333,0.1666666667,0.0000000000
.OOX.OXXX,.OOX.OXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.OOX.OXX.,.OOX..XX.,X,6,0.6666666667,0.3333333333,0.0000000000
.OOX..XXO,.OOX..XX.,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX..XX.,.OOX..X..,O,5,0.5000000000,0.5000000000,0.0000000000
.OOXO.X.X,.OOX..X.X,X,6,0.6666666667,0.3333333333,0.0000000000
.OOX.OX.X,.OOX..X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.OOX..XOX,.OOX..X.X,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX..X.X,.OOX..X..,O,5,0.5000000000,0.5000000000,0.0000000000
.OOX..X..,.O.X..X..,X,4,0.6000000000,0.4000000000,0.0000000000
.O.XOOXXX,.O.XOOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.O.XOOXX.,.O.XO.XX.,X,6,1.0000000000,0.0000000000,0.0000000000
.O.XO.XXO,.O.XO.XX.,X,6,0.6666666667,0.3333333333,0.0000000000
.O.XO.XX.,.O.XO.X..,O,5,0.7500000000,0.2500000000,0.0000000000
.O.XOOX.X,.O.XO.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.XO.XOX,.O.XO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
.O.XO.X.X,.O.XO.X..,O,5,0.5000000000,0.5000000000,0.0000000000
.O.XO.X..,.O.X..X..,X,4,0.5833333333,0.4166666667,0.0000000000
.O.X.OXXO,.O.X.OXX.,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.OXX.,.O.X.OX..,O,5,0.8333333333,0.1666666667,0.0000000000
.O.X.OXOX,.O.X.OX.X,X,6,0.8333333333,0.1666666667,0.0000000000
.O.X.OX.X,.O.X.OX..,O,5,0.8333333333,0.1666666667,0.0000000000
.O.X.OX..,.O.X..X..,X,4,0.8666666667,0.1333333333,0.0000000000
.O.X..XOX,.O.X..XO.,O,5,0.4166666667,0.5833333333,0.0000000000
.O.X..XO.,.O.X..X..,X,4,0.6833333333,0.3166666667,0.0000000000
.O.X..XXO,.O.X..X.O,O,5,0.5833333333,0.4166666667,0.0000000000
.O.X..X.O,.O.X..X..,X,4,0.7666666667,0.2333333333,0.0000000000
.O.X..X..,.O.X.....,O,3,0.6611111111,0.3388888889,0.0000000000
.OOXO..XX,.OOX...XX,X,6,0.5000000000,0.5000000000,0.0000000000
.OOX.O.XX,.OOX...XX,X,6,0.8333333333,0.1666666667,0.0000000000
.OOX..OXX,.OOX...XX,X,6,0.3333333333,0.6666666667,0.0000000000
.OOX...XX,.OOX...X.,O,5,0.4166666667,0.5833333333,0.0000000000
.OOX...X.,.O.X...X.,X,4,0.5000000000,0.5000000000,0.0000000000
.O.XOO.XX,.O.XO..XX,X,6,0.6666666667,0.0000000000,0.3333333333
.O.XO.OXX,.O.XO..XX,X,6,0.3333333333,0.3333333333,0.3333333333
.O.XO..XX,.O.XO..X.,O,5,0.5833333333,0.2500000000,0.1666666667
.O.XO..X.,.O.X...X.,X,4,0.5333333333,0.2666666667,0.2000000000
.O.X.OOXX,.O.X.O.XX,X,6,0.3333333333,0.0000000000,0.6666666667
.O.X.O.XX,.O.X.O.X.,O,5,0.5833333333,0.0833333333,0.3333333333
.O.X.O.X.,.O.X...X.,X,4,0.5666666667,0.1333333333,0.3000000000
.O.X..OXX,.O.X..OX.,O,5,0.3333333333,0.3333333333,0.3333333333
.O.X..OX.,.O.X...X.,X,4,0.4333333333,0.1666666667,0.4000000000
.O.X...XO,.O.X...X.,X,4,0.5666666667,0.2333333333,0.2000000000
.O.X...X.,.O.X.....,O,3,0.5111111111,0.2888888889,0.2000000000
.OOX....X,.O.X....X,X,4,0.5000000000,0.5000000000,0.0000000000
.O.XO...X,.O.X....X,X,4,0.4000000000,0.5000000000,0.1000000000
.O.X.O..X,.O.X....X,X,4,0.6666666667,0.1333333333,0.2000000000
.O.X..O.X,.O.X....X,X,4,0.5666666667,0.2333333333,0.2000000000
.O.X...OX,.O.X....X,X,4,0.6000000000,0.4000000000,0.0000000000
.O.X....X,.O.X.....,O,3,0.5388888889,0.3611111111,0.1000000000
.O.X.....,...X.....,X,2,0.6000000000,0.2857142857,0.1142857143
XXOXOOX..,XXOXOO...,O,7,1.0000000000,0.0000000000,0.0000000000
XXOXOOOX.,XXOXOO.X.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOO.XO,XXOXOO.X.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOO.X.,XXOXOO...,O,7,0.0000000000,1.0000000000,0.0000000000
XXOXOOO.X,XXOXOO..X,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOOXOX,XXOXOO.OX,O,9,1.0000000000,0.0000000000,0.0000000000
XXOXOO.OX,XXOXOO..X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOXOO..X,XXOXOO...,O,7,0.5000000000,0.5000000000,0.0000000000
XXOXOO...,XXOXO....,X,6,0.5000000000,0.5000000000,0.0000000000
XXOXO.O..,XXOXO....,X,6,0.0000000000,1.0000000000,0.0000000000
XXOXOXOO.,XXOXOX.O.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOXXOO,XXOXOX.OO,O,9,1.0000000000,0.0000000000,0.0000000000
XXOXOX.OO,XXOXOX.O.,X,8,1.0000000000,0.0000000000,0.0000000000
XXOXOX.O.,XXOXO..O.,O,7,0.5000000000,0.5000000000,0.0000000000
XXOXO.XO.,XXOXO..O.,O,7,1.0000000000,0.0000000000,0.0000000000
XXOXO.OOX,XXOXO..OX,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXO..OX,XXOXO..O.,O,7,0.5000000000,0.5000000000,0.0000000000
XXOXO..O.,XXOXO....,X,6,0.6666666667,0.3333333333,0.0000000000
XXOXOXO.O,XXOXOX..O,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXOX..O,XXOXO...O,O,7,0.5000000000,0.5000000000,0.0000000000
XXOXO.X.O,XXOXO...O,O,7,1.0000000000,0.0000000000,0.0000000000
XXOXO.OXO,XXOXO..XO,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXO..XO,XXOXO...O,O,7,0.0000000000,1.0000000000,0.0000000000
XXOXO...O,XXOXO....,X,6,0.5000000000,0.5000000000,0.0000000000
XXOXO....,X.OXO....,O,5,0.4166666667,0.5833333333,0.0000000000
X.OXOXO..,X.OXOX...,X,6,0.0000000000,1.0000000000,0.0000000000
X.OXOXXO.,X.OXOX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXOXOOX,X.OXOX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXOX.OX,X.OXOX.O.,O,7,0.0000000000,1.0000000000,0.0000000000
X.OXOX.O.,X.OXOX...,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXOXX.O,X.OXOX..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXOXOXO,X.OXOX.XO,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXOX.XO,X.OXOX..O,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXOX..O,X.OXOX...,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXOX...,X.OXO....,O,5,0.4166666667,0.5833333333,0.0000000000
X.OXO.X..,X.OXO....,O,5,1.0000000000,0.0000000000,0.0000000000
X.OXOOXX.,X.OXOO.X.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXOOOXX,X.OXOO.XX,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXOO.XX,X.OXOO.X.,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXOO.X.,X.OXO..X.,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXO.OX.,X.OXO..X.,X,6,0.0000000000,1.0000000000,0.0000000000
X.OXO.XXO,X.OXO..XO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXO..XO,X.OXO..X.,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXO..X.,X.OXO....,O,5,0.4166666667,0.5833333333,0.0000000000
X.OXOOX.X,X.OXOO..X,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXOO..X,X.OXO...X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXO.O.X,X.OXO...X,X,6,0.0000000000,1.0000000000,0.0000000000
X.OXO.XOX,X.OXO..OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXO..OX,X.OXO...X,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXO...X,X.OXO....,O,5,0.4166666667,0.5833333333,0.0000000000
X.OXO....,X.OX.....,X,4,0.5333333333,0.4666666667,0.0000000000
XXOXXOOOX,XXOXXOOO.,O,9,1.0000000000,0.0000000000,0.0000000000
XXOXXOOO.,XXOXXOO..,X,8,1.0000000000,0.0000000000,0.0000000000
XXOXXOO.O,XXOXXOO..,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXXOO..,XXOX.OO..,O,7,0.5000000000,0.5000000000,0.0000000000
XXOX.OOXO,XXOX.OOX.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOX.OOX.,XXOX.OO..,O,7,0.0000000000,1.0000000000,0.0000000000
XXOX.OOOX,XXOX.OO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XXOX.OO.X,XXOX.OO..,O,7,0.5000000000,0.5000000000,0.0000000000
XXOX.OO..,XXOX.O...,X,6,0.3333333333,0.6666666667,0.0000000000
XXOXXO.OO,XXOXXO.O.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXXO.O.,XXOX.O.O.,O,7,0.5000000000,0.5000000000,0.0000000000
XXOX.OXO.,XXOX.O.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XXOX.O.OX,XXOX.O.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XXOX.O.O.,XXOX.O...,X,6,0.8333333333,0.1666666667,0.0000000000
XXOX.O..O,XXOX.O...,X,6,0.0000000000,1.0000000000,0.0000000000
XXOX.O...,X.OX.O...,O,5,0.4166666667,0.5833333333,0.0000000000
X.OXXOOXO,X.OXXOOX.,X,8,0.0000000000,1.0000000000,0.0000000000
X.OXXOOX.,X.OXXOO..,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXXOO.X,X.OXXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXXOO..,X.OXXO...,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXXOXO.,X.OXXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXXO.OX,X.OXXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXXO.O.,X.OXXO...,X,6,0.8333333333,0.1666666667,0.0000000000
X.OXXO..O,X.OXXO...,X,6,0.0000000000,1.0000000000,0.0000000000
X.OXXO...,X.OX.O...,O,5,0.5833333333,0.4166666667,0.0000000000
X.OX.OX..,X.OX.O...,O,5,1.0000000000,0.0000000000,0.0000000000
X.OX.OOXX,X.OX.OOX.,O,7,0.5000000000,0.5000000000,0.0000000000
X.OX.OOX.,X.OX.O.X.,X,6,0.3333333333,0.6666666667,0.0000000000
X.OX.O.XO,X.OX.O.X.,X,6,0.0000000000,1.0000000000,0.0000000000
X.OX.O.X.,X.OX.O...,O,5,0.4166666667,0.5833333333,0.0000000000
X.OX.OO.X,X.OX.O..X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OX.OXOX,X.OX.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.O.OX,X.OX.O..X,X,6,1.0000000000,0.0000000000,0.0000000000
X.OX.O..X,X.OX.O...,O,5,0.8333333333,0.1666666667,0.0000000000
X.OX.O...,X.OX.....,X,4,0.6500000000,0.3500000000,0.0000000000
XXOXX.OOO,XXOXX.OO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOXX.OO.,XXOX..OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XXOX.XOOO,XXOX.XOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XXOX.XOO.,XXOX..OO.,O,7,0.0000000000,1.0000000000,0.0000000000
XXOX..OOX,XXOX..OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XXOX..OO.,XXOX..O..,X,6,0.3333333333,0.6666666667,0.0000000000
XXOXX.O.O,XXOX..O.O,O,7,0.0000000000,1.0000000000,0.0000000000
XXOX.XO.O,XXOX..O.O,O,7,0.0000000000,1.0000000000,0.0000000000
XXOX..OXO,XXOX..O.O,O,7,0.0000000000,1.0000000000,0.0000000000
XXOX..O.O,XXOX..O..,X,6,0.0000000000,1.0000000000,0.0000000000
XXOX..O..,X.OX..O..,O,5,0.1666666667,0.8333333333,0.0000000000
X.OXXXOO.,X.OXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.OOX,X.OXX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.OO.,X.OXX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
X.OXXXO.O,X.OXX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.OXO,X.OXX.O.O,O,7,0.5000000000,0.5000000000,0.0000000000
X.OXX.O.O,X.OXX.O..,X,6,0.5000000000,0.5000000000,0.0000000000
X.OXX.O..,X.OX..O..,O,5,0.7500000000,0.2500000000,0.0000000000
X.OX.XOOX,X.OX.XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.OX.XOO.,X.OX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
X.OX.XOXO,X.OX.XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
X.OX.XO.O,X.OX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
X.OX.XO..,X.OX..O..,O,5,0.4166666667,0.5833333333,0.0000000000
X.OX..OXO,X.OX..OX.,X,6,0.3333333333,0.6666666667,0.0000000000
X.OX..OX.,X.OX..O..,O,5,0.3333333333,0.6666666667,0.0000000000
X.OX..OOX,X.OX..O.X,X,6,0.6666666667,0.3333333333,0.0000000000
X.OX..O.X,X.OX..O..,O,5,0.5000000000,0.5000000000,0.0000000000
X.OX..O..,X.OX.....,X,4,0.4333333333,0.5666666667,0.0000000000
XXOXX..OO,XXOX...OO,O,7,0.0000000000,1.0000000000,0.0000000000
XXOX.X.OO,XXOX...OO,O,7,0.5000000000,0.5000000000,0.0000000000
XXOX..XOO,XXOX...OO,O,7,1.0000000000,0.0000000000,0.0000000000
XXOX...OO,XXOX...O.,X,6,0.5000000000,0.5000000000,0.0000000000
XXOX...O.,X.OX...O.,O,5,0.5833333333,0.4166666667,0.0000000000
X.OXXX.OO,X.OXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX.XOO,X.OXX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OXX..OO,X.OXX..O.,X,6,0.6666666667,0.3333333333,0.0000000000
X.OXX..O.,X.OX...O.,O,5,0.8333333333,0.1666666667,0.0000000000
X.OX.XXOO,X.OX.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.OX.X.OO,X.OX.X.O.,X,6,0.8333333333,0.1666666667,0.0000000000
X.OX.X.O.,X.OX...O.,O,5,0.6666666667,0.3333333333,0.0000000000
X.OX..XO.,X.OX...O.,O,5,1.0000000000,0.0000000000,0.0000000000
X.OX...OX,X.OX...O.,O,5,0.7500000000,0.2500000000,0.0000000000
X.OX...O.,X.OX.....,X,4,0.7666666667,0.2333333333,0.0000000000
XXOX....O,X.OX....O,O,5,0.2500000000,0.7500000000,0.0000000000
X.OXX...O,X.OX....O,O,5,0.5000000000,0.5000000000,0.0000000000
X.OX.X..O,X.OX....O,O,5,0.7500000000,0.2500000000,0.0000000000
X.OX..X.O,X.OX....O,O,5,1.0000000000,0.0000000000,0.0000000000
X.OX...XO,X.OX....O,O,5,0.4166666667,0.5833333333,0.0000000000
X.OX....O,X.OX.....,X,4,0.5833333333,0.4166666667,0.0000000000
X.OX.....,..OX.....,O,3,0.6333333333,0.3666666667,0.0000000000
.XOXOXO..,.XOXOX...,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXOXXOO,.XOXOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXOXXO.,.XOXOX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXOXOOX,.XOXOX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOX.OX,.XOXOX.O.,O,7,0.0000000000,0.5000000000,0.5000000000
.XOXOX.O.,.XOXOX...,X,6,0.3333333333,0.3333333333,0.3333333333
.XOXOXX.O,.XOXOX..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXOXOXO,.XOXOX.XO,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOX.XO,.XOXOX..O,O,7,0.0000000000,1.0000000000,0.0000000000
.XOXOX..O,.XOXOX...,X,6,0.3333333333,0.6666666667,0.0000000000
.XOXOX...,.XOXO....,O,5,0.1666666667,0.6666666667,0.1666666667
.XOXOOXXO,.XOXOOXX.,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOOXX.,.XOXOOX..,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXOOXOX,.XOXOOX.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXOOX.X,.XOXOOX..,O,7,1.0000000000,0.0000000000,0.0000000000
.XOXOOX..,.XOXO.X..,X,6,0.8333333333,0.1666666667,0.0000000000
.XOXO.XOX,.XOXO.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXO.XO.,.XOXO.X..,X,6,0.6666666667,0.0000000000,0.3333333333
.XOXO.XXO,.XOXO.X.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XOXO.X.O,.XOXO.X..,X,6,0.5000000000,0.5000000000,0.0000000000
.XOXO.X..,.XOXO....,O,5,0.5833333333,0.2500000000,0.1666666667
.XOXOOOXX,.XOXOO.XX,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOO.XX,.XOXOO.X.,O,7,0.5000000000,0.5000000000,0.0000000000
